t,block_x,block_y,block_z,base_x,base_y,base_z,base_qw,base_qx,base_qy,base_qz,wrist_x,wrist_y,wrist_z,rsp_des,rsr_des,rsy_des,rel_des,rsp_now,rsr_now,rsy_now,rel_now
10.3800,0.45000,-0.15000,1.05684,0.01762,0.00188,0.80861,0.97280,-0.01834,-0.15631,0.16998,0.26227,-0.11110,0.98440,0.0000,0.0000,0.0000,0.0000,0.0083,0.0132,0.0089,0.0002
10.3820,0.45000,-0.15000,1.05684,0.01761,0.00188,0.80861,0.97280,-0.01834,-0.15631,0.16998,0.26227,-0.11110,0.98440,0.0000,0.0000,0.0000,0.0000,0.0083,0.0132,0.0089,0.0002
10.3840,0.45000,-0.15000,1.05684,0.01761,0.00188,0.80861,0.97280,-0.01834,-0.15631,0.16998,0.26227,-0.11110,0.98440,0.0000,0.0000,0.0000,0.0000,0.0083,0.0132,0.0089,0.0002
10.3860,0.45000,-0.15000,1.05684,0.01761,0.00188,0.80861,0.97280,-0.01834,-0.15631,0.16998,0.26227,-0.11110,0.98440,0.0000,0.0000,0.0000,0.0000,0.0083,0.0132,0.0089,0.0002
10.3880,0.45000,-0.15000,1.05684,0.01761,0.00188,0.80861,0.97280,-0.01834,-0.15631,0.16998,0.26227,-0.11110,0.98440,0.0000,0.0000,0.0000,0.0000,0.0083,0.0132,0.0089,0.0002
10.3900,0.45000,-0.15000,1.05684,0.01761,0.00188,0.80861,0.97280,-0.01834,-0.15631,0.16998,0.26227,-0.11110,0.98440,0.0000,0.0000,0.0000,0.0000,0.0083,0.0132,0.0089,0.0002
10.3920,0.45000,-0.15000,1.05684,0.01761,0.00188,0.80861,0.97280,-0.01834,-0.15631,0.16998,0.26227,-0.11110,0.98440,0.0000,0.0000,0.0000,0.0000,0.0083,0.0132,0.0089,0.0002
10.3940,0.45000,-0.15000,1.05684,0.01761,0.00188,0.80861,0.97280,-0.01834,-0.15631,0.16998,0.26227,-0.11111,0.98440,0.0000,0.0000,0.0000,0.0000,0.0083,0.0132,0.0089,0.0002
10.3960,0.45000,-0.15000,1.05684,0.01761,0.00188,0.80861,0.97280,-0.01834,-0.15631,0.16998,0.26227,-0.11111,0.98440,0.0000,0.0000,0.0000,0.0000,0.0083,0.0132,0.0089,0.0002
10.3980,0.45000,-0.15000,1.05684,0.01761,0.00188,0.80861,0.97280,-0.01834,-0.15631,0.16998,0.26227,-0.11111,0.98440,0.0000,0.0000,0.0000,0.0000,0.0083,0.0132,0.0089,0.0002
10.4000,0.45000,-0.15000,1.05684,0.01761,0.00188,0.80861,0.97280,-0.01834,-0.15631,0.16998,0.26227,-0.11111,0.98440,0.0000,0.0000,0.0000,0.0000,0.0083,0.0132,0.0089,0.0002
10.4020,0.45000,-0.15000,1.05684,0.01761,0.00188,0.80861,0.97280,-0.01834,-0.15631,0.16998,0.26227,-0.11111,0.98440,0.0000,0.0000,0.0000,0.0000,0.0083,0.0132,0.0089,0.0002
10.4040,0.45000,-0.15000,1.05684,0.01761,0.00188,0.80861,0.97280,-0.01834,-0.15631,0.16998,0.26227,-0.11111,0.98441,0.0000,0.0000,0.0000,0.0000,0.0083,0.0132,0.0089,0.0002
10.4060,0.45000,-0.15000,1.05684,0.01761,0.00189,0.80861,0.97280,-0.01834,-0.15631,0.16998,0.26227,-0.11111,0.98441,0.0000,0.0000,0.0000,0.0000,0.0083,0.0132,0.0089,0.0002
10.4080,0.45000,-0.15000,1.05684,0.01761,0.00189,0.80861,0.97280,-0.01834,-0.15631,0.16998,0.26227,-0.11111,0.98441,0.0000,0.0000,0.0000,0.0000,0.0083,0.0132,0.0089,0.0002
10.4100,0.45000,-0.15000,1.05684,0.01760,0.00189,0.80861,0.97280,-0.01834,-0.15631,0.16998,0.26227,-0.11112,0.98441,0.0000,0.0000,0.0000,0.0000,0.0083,0.0132,0.0089,0.0002
10.4120,0.45000,-0.15000,1.05684,0.01760,0.00189,0.80861,0.97280,-0.01834,-0.15631,0.16998,0.26227,-0.11112,0.98441,0.0000,0.0000,0.0000,0.0000,0.0083,0.0132,0.0089,0.0002
10.4140,0.45000,-0.15000,1.05684,0.01760,0.00189,0.80861,0.97280,-0.01834,-0.15631,0.16998,0.26227,-0.11112,0.98441,0.0000,0.0000,0.0000,0.0000,0.0083,0.0132,0.0089,0.0002
10.4160,0.45000,-0.15000,1.05684,0.01760,0.00189,0.80860,0.97280,-0.01834,-0.15631,0.16998,0.26227,-0.11112,0.98441,0.0000,0.0000,0.0000,0.0000,0.0083,0.0132,0.0089,0.0002
10.4180,0.45000,-0.15000,1.05684,0.01760,0.00189,0.80860,0.97280,-0.01834,-0.15631,0.16998,0.26227,-0.11112,0.98441,0.0000,0.0000,0.0000,0.0000,0.0083,0.0132,0.0089,0.0002
10.4200,0.45000,-0.15000,1.05684,0.01760,0.00189,0.80860,0.97280,-0.01834,-0.15632,0.16998,0.26227,-0.11112,0.98441,0.0000,0.0000,0.0000,0.0000,0.0083,0.0132,0.0089,0.0002
10.4220,0.45000,-0.15000,1.05684,0.01760,0.00189,0.80860,0.97280,-0.01834,-0.15632,0.16998,0.26227,-0.11112,0.98441,0.0000,0.0000,0.0000,0.0000,0.0083,0.0132,0.0089,0.0002
10.4240,0.45000,-0.15000,1.05684,0.01760,0.00189,0.80860,0.97280,-0.01834,-0.15632,0.16998,0.26227,-0.11112,0.98441,0.0000,0.0000,0.0000,0.0000,0.0082,0.0132,0.0089,0.0002
10.4260,0.45000,-0.15000,1.05684,0.01760,0.00189,0.80860,0.97280,-0.01834,-0.15632,0.16998,0.26227,-0.11113,0.98441,0.0000,0.0000,0.0000,0.0000,0.0082,0.0132,0.0089,0.0002
10.4280,0.45000,-0.15000,1.05684,0.01760,0.00189,0.80860,0.97280,-0.01834,-0.15632,0.16998,0.26227,-0.11113,0.98441,0.0000,0.0000,0.0000,0.0000,0.0082,0.0132,0.0089,0.0002
10.4300,0.45000,-0.15000,1.05684,0.01760,0.00189,0.80860,0.97280,-0.01834,-0.15632,0.16998,0.26227,-0.11113,0.98441,0.0000,0.0000,0.0000,0.0000,0.0082,0.0132,0.0089,0.0002
10.4320,0.45000,-0.15000,1.05684,0.01760,0.00189,0.80860,0.97280,-0.01834,-0.15632,0.16998,0.26227,-0.11113,0.98441,0.0000,0.0000,0.0000,0.0000,0.0082,0.0132,0.0089,0.0002
10.4340,0.45000,-0.15000,1.05684,0.01760,0.00189,0.80860,0.97280,-0.01834,-0.15632,0.16998,0.26227,-0.11113,0.98441,0.0000,0.0000,0.0000,0.0000,0.0082,0.0132,0.0089,0.0002
10.4360,0.45000,-0.15000,1.05684,0.01760,0.00189,0.80860,0.97280,-0.01833,-0.15632,0.16998,0.26227,-0.11113,0.98441,0.0000,0.0000,0.0000,0.0000,0.0082,0.0132,0.0089,0.0002
10.4380,0.45000,-0.15000,1.05684,0.01759,0.00189,0.80860,0.97280,-0.01833,-0.15632,0.16998,0.26227,-0.11113,0.98441,0.0000,0.0000,0.0000,0.0000,0.0082,0.0132,0.0089,0.0002
10.4400,0.45000,-0.15000,1.05684,0.01759,0.00189,0.80860,0.97280,-0.01833,-0.15632,0.16998,0.26227,-0.11113,0.98441,0.0000,0.0000,0.0000,0.0000,0.0082,0.0132,0.0089,0.0002
10.4420,0.45000,-0.15000,1.05684,0.01759,0.00189,0.80860,0.97280,-0.01833,-0.15632,0.16998,0.26227,-0.11114,0.98441,0.0000,0.0000,0.0000,0.0000,0.0082,0.0132,0.0089,0.0002
10.4440,0.45000,-0.15000,1.05684,0.01759,0.00189,0.80860,0.97280,-0.01833,-0.15632,0.16998,0.26227,-0.11114,0.98441,0.0000,0.0000,0.0000,0.0000,0.0082,0.0132,0.0089,0.0002
10.4460,0.45000,-0.15000,1.05684,0.01759,0.00189,0.80860,0.97280,-0.01833,-0.15632,0.16998,0.26227,-0.11114,0.98441,0.0000,0.0000,0.0000,0.0000,0.0082,0.0132,0.0089,0.0002
10.4480,0.45000,-0.15000,1.05684,0.01759,0.00189,0.80860,0.97280,-0.01833,-0.15632,0.16998,0.26227,-0.11114,0.98441,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0089,0.0002
10.4500,0.45000,-0.15000,1.05684,0.01759,0.00189,0.80860,0.97280,-0.01833,-0.15632,0.16998,0.26227,-0.11114,0.98441,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0089,0.0002
10.4520,0.45000,-0.15000,1.05684,0.01759,0.00189,0.80860,0.97280,-0.01833,-0.15632,0.16998,0.26227,-0.11114,0.98441,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0089,0.0002
10.4540,0.45000,-0.15000,1.05684,0.01759,0.00189,0.80860,0.97280,-0.01833,-0.15632,0.16998,0.26227,-0.11114,0.98442,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0089,0.0002
10.4560,0.45000,-0.15000,1.05684,0.01759,0.00189,0.80860,0.97280,-0.01833,-0.15632,0.16998,0.26227,-0.11115,0.98442,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0089,0.0002
10.4580,0.45000,-0.15000,1.05684,0.01759,0.00189,0.80860,0.97280,-0.01833,-0.15632,0.16998,0.26227,-0.11115,0.98442,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0089,0.0002
10.4600,0.45000,-0.15000,1.05684,0.01759,0.00189,0.80860,0.97280,-0.01833,-0.15632,0.16998,0.26227,-0.11115,0.98442,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0089,0.0002
10.4620,0.45000,-0.15000,1.05684,0.01759,0.00189,0.80860,0.97280,-0.01833,-0.15632,0.16998,0.26227,-0.11115,0.98442,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0088,0.0002
10.4640,0.45000,-0.15000,1.05684,0.01759,0.00189,0.80860,0.97280,-0.01833,-0.15632,0.16998,0.26227,-0.11115,0.98442,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0088,0.0002
10.4660,0.45000,-0.15000,1.05684,0.01758,0.00189,0.80860,0.97280,-0.01833,-0.15632,0.16998,0.26227,-0.11115,0.98442,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0088,0.0002
10.4680,0.45000,-0.15000,1.05684,0.01758,0.00189,0.80860,0.97280,-0.01833,-0.15632,0.16998,0.26227,-0.11115,0.98442,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0088,0.0002
10.4700,0.45000,-0.15000,1.05684,0.01758,0.00189,0.80860,0.97280,-0.01833,-0.15632,0.16998,0.26227,-0.11115,0.98442,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0088,0.0002
10.4720,0.45000,-0.15000,1.05684,0.01758,0.00189,0.80860,0.97280,-0.01833,-0.15632,0.16998,0.26227,-0.11116,0.98442,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0088,0.0002
10.4740,0.45000,-0.15000,1.05684,0.01758,0.00189,0.80860,0.97280,-0.01833,-0.15632,0.16998,0.26227,-0.11116,0.98442,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0088,0.0002
10.4760,0.45000,-0.15000,1.05684,0.01758,0.00189,0.80860,0.97280,-0.01833,-0.15632,0.16998,0.26227,-0.11116,0.98442,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0088,0.0002
10.4780,0.45000,-0.15000,1.05684,0.01758,0.00189,0.80860,0.97280,-0.01833,-0.15632,0.16998,0.26227,-0.11116,0.98442,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0088,0.0002
10.4800,0.45000,-0.15000,1.05684,0.01758,0.00189,0.80860,0.97280,-0.01833,-0.15632,0.16998,0.26227,-0.11116,0.98442,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0088,0.0002
10.4820,0.45000,-0.15000,1.05684,0.01758,0.00189,0.80860,0.97280,-0.01833,-0.15632,0.16998,0.26227,-0.11116,0.98442,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0088,0.0002
10.4840,0.45000,-0.15000,1.05684,0.01758,0.00189,0.80860,0.97280,-0.01833,-0.15632,0.16998,0.26227,-0.11116,0.98442,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0088,0.0002
10.4860,0.45000,-0.15000,1.05684,0.01758,0.00189,0.80860,0.97280,-0.01833,-0.15632,0.16998,0.26227,-0.11116,0.98442,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0088,0.0002
10.4880,0.45000,-0.15000,1.05684,0.01758,0.00189,0.80860,0.97280,-0.01833,-0.15632,0.16998,0.26227,-0.11117,0.98442,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0088,0.0002
10.4900,0.45000,-0.15000,1.05684,0.01758,0.00189,0.80860,0.97280,-0.01833,-0.15632,0.16998,0.26227,-0.11117,0.98442,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0088,0.0002
10.4920,0.45000,-0.15000,1.05684,0.01758,0.00189,0.80860,0.97280,-0.01833,-0.15633,0.16998,0.26227,-0.11117,0.98442,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0088,0.0002
10.4940,0.45000,-0.15000,1.05684,0.01758,0.00189,0.80860,0.97280,-0.01833,-0.15633,0.16998,0.26227,-0.11117,0.98442,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0088,0.0002
10.4960,0.45000,-0.15000,1.05684,0.01757,0.00189,0.80860,0.97280,-0.01832,-0.15633,0.16998,0.26227,-0.11117,0.98442,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0088,0.0002
10.4980,0.45000,-0.15000,1.05684,0.01757,0.00189,0.80860,0.97280,-0.01832,-0.15633,0.16998,0.26227,-0.11117,0.98442,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0088,0.0002
10.5000,0.45000,-0.15000,1.05684,0.01757,0.00189,0.80860,0.97280,-0.01832,-0.15633,0.16998,0.26227,-0.11117,0.98443,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0088,0.0002
10.5020,0.45000,-0.15000,1.05684,0.01757,0.00189,0.80860,0.97280,-0.01832,-0.15633,0.16998,0.26227,-0.11118,0.98443,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0088,0.0002
10.5040,0.45000,-0.15000,1.05684,0.01757,0.00189,0.80860,0.97280,-0.01832,-0.15633,0.16998,0.26227,-0.11118,0.98443,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0088,0.0002
10.5060,0.45000,-0.15000,1.05684,0.01757,0.00189,0.80860,0.97280,-0.01832,-0.15633,0.16998,0.26227,-0.11118,0.98443,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0088,0.0002
10.5080,0.45000,-0.15000,1.05684,0.01757,0.00189,0.80860,0.97280,-0.01832,-0.15633,0.16998,0.26227,-0.11118,0.98443,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0088,0.0002
10.5100,0.45000,-0.15000,1.05684,0.01757,0.00189,0.80860,0.97280,-0.01832,-0.15633,0.16998,0.26227,-0.11118,0.98443,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0088,0.0002
10.5120,0.45000,-0.15000,1.05684,0.01757,0.00189,0.80860,0.97280,-0.01832,-0.15633,0.16998,0.26227,-0.11118,0.98443,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0088,0.0002
10.5140,0.45000,-0.15000,1.05684,0.01757,0.00189,0.80860,0.97280,-0.01832,-0.15633,0.16998,0.26227,-0.11118,0.98443,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0088,0.0002
10.5160,0.45000,-0.15000,1.05684,0.01757,0.00189,0.80860,0.97280,-0.01832,-0.15633,0.16998,0.26227,-0.11119,0.98443,0.0000,0.0000,0.0000,0.0000,0.0082,0.0131,0.0088,0.0002
10.5180,0.45000,-0.15000,1.05684,0.01757,0.00189,0.80860,0.97280,-0.01832,-0.15633,0.16998,0.26227,-0.11119,0.98443,0.0000,0.0000,0.0000,0.0000,0.0082,0.0130,0.0088,0.0002
10.5200,0.45000,-0.15000,1.05684,0.01757,0.00189,0.80860,0.97280,-0.01832,-0.15633,0.16998,0.26227,-0.11119,0.98443,0.0000,0.0000,0.0000,0.0000,0.0082,0.0130,0.0088,0.0002
10.5220,0.45000,-0.15000,1.05684,0.01757,0.00189,0.80860,0.97280,-0.01832,-0.15633,0.16998,0.26227,-0.11119,0.98443,0.0000,0.0000,0.0000,0.0000,0.0082,0.0130,0.0088,0.0002
10.5240,0.45000,-0.15000,1.05684,0.01757,0.00189,0.80860,0.97280,-0.01832,-0.15633,0.16998,0.26227,-0.11119,0.98443,0.0000,0.0000,0.0000,0.0000,0.0082,0.0130,0.0088,0.0002
10.5260,0.45000,-0.15000,1.05684,0.01756,0.00189,0.80860,0.97280,-0.01832,-0.15633,0.16998,0.26227,-0.11119,0.98443,0.0000,0.0000,0.0000,0.0000,0.0082,0.0130,0.0088,0.0002
10.5280,0.45000,-0.15000,1.05684,0.01756,0.00189,0.80860,0.97280,-0.01832,-0.15633,0.16998,0.26227,-0.11119,0.98443,0.0000,0.0000,0.0000,0.0000,0.0082,0.0130,0.0088,0.0002
10.5300,0.45000,-0.15000,1.05684,0.01756,0.00189,0.80860,0.97280,-0.01832,-0.15633,0.16998,0.26227,-0.11119,0.98443,0.0000,0.0000,0.0000,0.0000,0.0082,0.0130,0.0088,0.0002
10.5320,0.45000,-0.15000,1.05684,0.01756,0.00189,0.80860,0.97280,-0.01832,-0.15633,0.16998,0.26227,-0.11120,0.98443,0.0000,0.0000,0.0000,0.0000,0.0082,0.0130,0.0088,0.0002
10.5340,0.45000,-0.15000,1.05684,0.01756,0.00189,0.80860,0.97280,-0.01832,-0.15633,0.16998,0.26227,-0.11120,0.98443,0.0000,0.0000,0.0000,0.0000,0.0082,0.0130,0.0088,0.0002
10.5360,0.45000,-0.15000,1.05684,0.01756,0.00189,0.80860,0.97280,-0.01832,-0.15634,0.16998,0.26227,-0.11120,0.98443,0.0000,0.0000,0.0000,0.0000,0.0082,0.0130,0.0088,0.0002
10.5380,0.45000,-0.15000,1.05684,0.01756,0.00189,0.80860,0.97280,-0.01832,-0.15634,0.16998,0.26227,-0.11120,0.98443,0.0000,0.0000,0.0000,0.0000,0.0082,0.0130,0.0088,0.0002
10.5400,0.45000,-0.15000,1.05684,0.01756,0.00189,0.80860,0.97280,-0.01832,-0.15634,0.16998,0.26227,-0.11120,0.98443,0.0000,0.0000,0.0000,0.0000,0.0082,0.0130,0.0088,0.0002
10.5420,0.45000,-0.15000,1.05684,0.01756,0.00189,0.80860,0.97280,-0.01832,-0.15634,0.16998,0.26227,-0.11120,0.98443,0.0000,0.0000,0.0000,0.0000,0.0082,0.0130,0.0088,0.0002
10.5440,0.45000,-0.15000,1.05684,0.01756,0.00189,0.80860,0.97280,-0.01832,-0.15634,0.16998,0.26227,-0.11120,0.98444,0.0000,0.0000,0.0000,0.0000,0.0082,0.0130,0.0088,0.0002
10.5460,0.45000,-0.15000,1.05684,0.01756,0.00189,0.80860,0.97280,-0.01831,-0.15634,0.16998,0.26227,-0.11121,0.98444,0.0000,0.0000,0.0000,0.0000,0.0082,0.0130,0.0088,0.0002
10.5480,0.45000,-0.15000,1.05684,0.01756,0.00189,0.80860,0.97280,-0.01831,-0.15634,0.16998,0.26227,-0.11121,0.98444,0.0000,0.0000,0.0000,0.0000,0.0082,0.0130,0.0088,0.0002
10.5500,0.45000,-0.15000,1.05684,0.01756,0.00189,0.80860,0.97279,-0.01831,-0.15634,0.16998,0.26227,-0.11121,0.98444,0.0000,0.0000,0.0000,0.0000,0.0082,0.0130,0.0088,0.0002
10.5520,0.45000,-0.15000,1.05684,0.01756,0.00189,0.80860,0.97279,-0.01831,-0.15634,0.16998,0.26227,-0.11121,0.98444,0.0000,0.0000,0.0000,0.0000,0.0082,0.0130,0.0088,0.0002
10.5540,0.45000,-0.15000,1.05684,0.01755,0.00189,0.80860,0.97279,-0.01831,-0.15634,0.16998,0.26227,-0.11121,0.98444,0.0000,0.0000,0.0000,0.0000,0.0082,0.0130,0.0087,0.0002
10.5560,0.45000,-0.15000,1.05684,0.01755,0.00189,0.80860,0.97279,-0.01831,-0.15634,0.16998,0.26227,-0.11121,0.98444,0.0000,0.0000,0.0000,0.0000,0.0082,0.0130,0.0087,0.0002
10.5580,0.45000,-0.15000,1.05684,0.01755,0.00189,0.80860,0.97279,-0.01831,-0.15634,0.16998,0.26227,-0.11121,0.98444,0.0000,0.0000,0.0000,0.0000,0.0082,0.0130,0.0087,0.0002
10.5600,0.45000,-0.15000,1.05684,0.01755,0.00189,0.80860,0.97279,-0.01831,-0.15634,0.16998,0.26227,-0.11122,0.98444,0.0000,0.0000,0.0000,0.0000,0.0082,0.0130,0.0087,0.0002
10.5620,0.45000,-0.15000,1.05684,0.01755,0.00189,0.80860,0.97279,-0.01831,-0.15634,0.16998,0.26227,-0.11122,0.98444,0.0000,0.0000,0.0000,0.0000,0.0082,0.0130,0.0087,0.0002
10.5640,0.45000,-0.15000,1.05684,0.01755,0.00189,0.80860,0.97279,-0.01831,-0.15634,0.16998,0.26226,-0.11122,0.98444,0.0000,0.0000,0.0000,0.0000,0.0082,0.0130,0.0087,0.0002
10.5660,0.45000,-0.15000,1.05684,0.01755,0.00189,0.80860,0.97279,-0.01831,-0.15634,0.16998,0.26226,-0.11122,0.98444,0.0000,0.0000,0.0000,0.0000,0.0082,0.0130,0.0087,0.0002
10.5680,0.45000,-0.15000,1.05684,0.01755,0.00189,0.80860,0.97279,-0.01831,-0.15634,0.16998,0.26226,-0.11122,0.98444,0.0000,0.0000,0.0000,0.0000,0.0082,0.0130,0.0087,0.0002
10.5700,0.45000,-0.15000,1.05684,0.01755,0.00189,0.80860,0.97279,-0.01831,-0.15634,0.16998,0.26226,-0.11122,0.98444,0.0000,0.0000,0.0000,0.0000,0.0082,0.0130,0.0087,0.0002
10.5720,0.45000,-0.15000,1.05684,0.01755,0.00189,0.80860,0.97279,-0.01831,-0.15634,0.16998,0.26226,-0.11122,0.98444,0.0000,0.0000,0.0000,0.0000,0.0082,0.0130,0.0087,0.0002
10.5740,0.45000,-0.15000,1.05684,0.01755,0.00189,0.80860,0.97279,-0.01831,-0.15634,0.16998,0.26226,-0.11122,0.98444,0.0000,0.0000,0.0000,0.0000,0.0082,0.0130,0.0087,0.0002
10.5760,0.45000,-0.15000,1.05684,0.01755,0.00189,0.80860,0.97279,-0.01831,-0.15634,0.16998,0.26226,-0.11123,0.98444,0.0000,0.0000,0.0000,0.0000,0.0082,0.0130,0.0087,0.0002
10.5780,0.45000,-0.15000,1.05684,0.01755,0.00189,0.80860,0.97279,-0.01831,-0.15634,0.16998,0.26226,-0.11123,0.98444,0.0000,0.0000,0.0000,0.0000,0.0082,0.0130,0.0087,0.0002
10.5800,0.45000,-0.15000,1.05684,0.01755,0.00189,0.80860,0.97279,-0.01831,-0.15634,0.16998,0.26226,-0.11123,0.98444,0.0000,0.0000,0.0000,0.0000,0.0082,0.0130,0.0087,0.0002
10.5820,0.45000,-0.15000,1.05684,0.01754,0.00189,0.80860,0.97279,-0.01831,-0.15634,0.16998,0.26226,-0.11123,0.98444,0.0000,0.0000,0.0000,0.0000,0.0082,0.0130,0.0087,0.0002
10.5840,0.45000,-0.15000,1.05684,0.01754,0.00189,0.80860,0.97279,-0.01831,-0.15634,0.16998,0.26226,-0.11123,0.98444,0.0000,0.0000,0.0000,0.0000,0.0082,0.0129,0.0087,0.0002
10.5860,0.45000,-0.15000,1.05684,0.01754,0.00189,0.80860,0.97279,-0.01831,-0.15634,0.16998,0.26226,-0.11123,0.98444,0.0000,0.0000,0.0000,0.0000,0.0082,0.0129,0.0087,0.0002
10.5880,0.45000,-0.15000,1.05684,0.01754,0.00189,0.80860,0.97279,-0.01831,-0.15634,0.16998,0.26226,-0.11123,0.98444,0.0000,0.0000,0.0000,0.0000,0.0082,0.0129,0.0087,0.0002
10.5900,0.45000,-0.15000,1.05684,0.01754,0.00189,0.80860,0.97279,-0.01831,-0.15634,0.16998,0.26226,-0.11124,0.98445,0.0000,0.0000,0.0000,0.0000,0.0082,0.0129,0.0087,0.0002
10.5920,0.45000,-0.15000,1.05684,0.01754,0.00189,0.80860,0.97279,-0.01831,-0.15634,0.16998,0.26226,-0.11124,0.98445,0.0000,0.0000,0.0000,0.0000,0.0082,0.0129,0.0087,0.0002
10.5940,0.45000,-0.15000,1.05684,0.01754,0.00189,0.80860,0.97279,-0.01831,-0.15635,0.16998,0.26226,-0.11124,0.98445,0.0000,0.0000,0.0000,0.0000,0.0082,0.0129,0.0087,0.0002
10.5960,0.45000,-0.15000,1.05684,0.01754,0.00189,0.80860,0.97279,-0.01830,-0.15635,0.16998,0.26226,-0.11124,0.98445,0.0000,0.0000,0.0000,0.0000,0.0082,0.0129,0.0087,0.0002
10.5980,0.45000,-0.15000,1.05684,0.01754,0.00189,0.80860,0.97279,-0.01830,-0.15635,0.16998,0.26226,-0.11124,0.98445,0.0000,0.0000,0.0000,0.0000,0.0082,0.0129,0.0087,0.0002
10.6000,0.45000,-0.15000,1.05684,0.01754,0.00189,0.80860,0.97279,-0.01830,-0.15635,0.16998,0.26226,-0.11124,0.98445,0.0000,0.0000,0.0000,0.0000,0.0082,0.0129,0.0087,0.0002
10.6020,0.45000,-0.15000,1.05684,0.01754,0.00189,0.80860,0.97279,-0.01830,-0.15635,0.16998,0.26226,-0.11124,0.98445,0.0000,0.0000,0.0000,0.0000,0.0082,0.0129,0.0087,0.0002
10.6040,0.45000,-0.15000,1.05684,0.01754,0.00189,0.80860,0.97279,-0.01830,-0.15635,0.16998,0.26226,-0.11125,0.98445,0.0000,0.0000,0.0000,0.0000,0.0082,0.0129,0.0087,0.0002
10.6060,0.45000,-0.15000,1.05684,0.01754,0.00189,0.80860,0.97279,-0.01830,-0.15635,0.16998,0.26226,-0.11125,0.98445,0.0000,0.0000,0.0000,0.0000,0.0082,0.0129,0.0087,0.0002
10.6080,0.45000,-0.15000,1.05684,0.01753,0.00189,0.80860,0.97279,-0.01830,-0.15635,0.16998,0.26226,-0.11125,0.98445,0.0000,0.0000,0.0000,0.0000,0.0082,0.0129,0.0087,0.0002
10.6100,0.45000,-0.15000,1.05684,0.01753,0.00189,0.80860,0.97279,-0.01830,-0.15635,0.16998,0.26226,-0.11125,0.98445,0.0000,0.0000,0.0000,0.0000,0.0082,0.0129,0.0087,0.0002
10.6120,0.45000,-0.15000,1.05684,0.01753,0.00189,0.80860,0.97279,-0.01830,-0.15635,0.16998,0.26226,-0.11125,0.98445,0.0000,0.0000,0.0000,0.0000,0.0081,0.0129,0.0087,0.0002
10.6140,0.45000,-0.15000,1.05684,0.01753,0.00189,0.80860,0.97279,-0.01830,-0.15635,0.16998,0.26226,-0.11125,0.98445,0.0000,0.0000,0.0000,0.0000,0.0081,0.0129,0.0087,0.0002
10.6160,0.45000,-0.15000,1.05684,0.01753,0.00189,0.80860,0.97279,-0.01830,-0.15635,0.16998,0.26226,-0.11125,0.98445,0.0000,0.0000,0.0000,0.0000,0.0081,0.0129,0.0087,0.0002
10.6180,0.45000,-0.15000,1.05684,0.01753,0.00189,0.80860,0.97279,-0.01830,-0.15635,0.16998,0.26226,-0.11126,0.98445,0.0000,0.0000,0.0000,0.0000,0.0081,0.0129,0.0087,0.0002
10.6200,0.45000,-0.15000,1.05684,0.01753,0.00189,0.80860,0.97279,-0.01830,-0.15635,0.16998,0.26226,-0.11126,0.98445,0.0000,0.0000,0.0000,0.0000,0.0081,0.0129,0.0087,0.0002
