t,block_x,block_y,block_z,base_x,base_y,base_z,base_qw,base_qx,base_qy,base_qz,wrist_x,wrist_y,wrist_z,rsp_des,rsr_des,rsy_des,rel_des,rsp_now,rsr_now,rsy_now,rel_now
3.0180,0.45000,-0.15000,1.05684,0.02320,-0.00942,0.81246,0.97442,-0.02583,-0.15781,0.15789,0.26228,-0.14065,0.98710,-0.0000,0.0000,0.0000,0.0000,0.0166,-0.0008,-0.0017,0.0049
3.0200,0.45000,-0.15000,1.05684,0.02319,-0.00939,0.81246,0.97442,-0.02584,-0.15781,0.15791,0.26228,-0.14059,0.98709,-0.0000,0.0000,0.0000,0.0000,0.0166,-0.0008,-0.0016,0.0049
3.0220,0.45000,-0.15000,1.05684,0.02319,-0.00935,0.81245,0.97442,-0.02584,-0.15781,0.15793,0.26229,-0.14054,0.98709,-0.0000,0.0000,0.0000,0.0000,0.0166,-0.0008,-0.0016,0.0049
3.0240,0.45000,-0.15000,1.05684,0.02319,-0.00931,0.81244,0.97441,-0.02584,-0.15781,0.15796,0.26229,-0.14049,0.98708,-0.0000,0.0000,0.0000,0.0000,0.0166,-0.0008,-0.0016,0.0049
3.0260,0.45000,-0.15000,1.05684,0.02318,-0.00928,0.81243,0.97441,-0.02585,-0.15781,0.15798,0.26229,-0.14044,0.98707,-0.0000,0.0000,0.0000,0.0000,0.0166,-0.0008,-0.0017,0.0049
3.0280,0.45000,-0.15000,1.05684,0.02318,-0.00924,0.81242,0.97440,-0.02585,-0.15781,0.15800,0.26228,-0.14040,0.98707,-0.0000,0.0000,0.0000,0.0000,0.0166,-0.0008,-0.0017,0.0049
3.0300,0.45000,-0.15000,1.05684,0.02317,-0.00920,0.81242,0.97440,-0.02585,-0.15781,0.15802,0.26228,-0.14036,0.98706,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0008,-0.0017,0.0049
3.0320,0.45000,-0.15000,1.05684,0.02317,-0.00916,0.81241,0.97440,-0.02586,-0.15781,0.15804,0.26228,-0.14032,0.98705,-0.0000,0.0000,0.0000,0.0000,0.0166,-0.0008,-0.0017,0.0049
3.0340,0.45000,-0.15000,1.05684,0.02317,-0.00913,0.81240,0.97440,-0.02586,-0.15780,0.15806,0.26228,-0.14027,0.98704,-0.0000,0.0000,0.0000,0.0000,0.0166,-0.0008,-0.0016,0.0049
3.0360,0.45000,-0.15000,1.05684,0.02316,-0.00909,0.81239,0.97439,-0.02586,-0.15780,0.15808,0.26229,-0.14021,0.98704,-0.0000,0.0000,0.0000,0.0000,0.0166,-0.0008,-0.0016,0.0049
3.0380,0.45000,-0.15000,1.05684,0.02316,-0.00905,0.81238,0.97439,-0.02587,-0.15780,0.15811,0.26229,-0.14016,0.98703,-0.0000,0.0000,0.0000,0.0000,0.0166,-0.0008,-0.0016,0.0049
3.0400,0.45000,-0.15000,1.05684,0.02316,-0.00902,0.81237,0.97438,-0.02587,-0.15780,0.15813,0.26229,-0.14011,0.98703,-0.0000,0.0000,0.0000,0.0000,0.0166,-0.0008,-0.0016,0.0049
3.0420,0.45000,-0.15000,1.05684,0.02315,-0.00898,0.81237,0.97438,-0.02588,-0.15780,0.15815,0.26229,-0.14006,0.98702,-0.0000,0.0000,0.0000,0.0000,0.0166,-0.0008,-0.0016,0.0049
3.0440,0.45000,-0.15000,1.05684,0.02315,-0.00894,0.81236,0.97438,-0.02588,-0.15780,0.15817,0.26229,-0.14001,0.98701,-0.0000,0.0000,0.0000,0.0000,0.0166,-0.0008,-0.0016,0.0049
3.0460,0.45000,-0.15000,1.05684,0.02314,-0.00890,0.81235,0.97437,-0.02588,-0.15780,0.15819,0.26229,-0.13997,0.98700,-0.0000,0.0000,0.0000,0.0000,0.0166,-0.0008,-0.0017,0.0049
3.0480,0.45000,-0.15000,1.05684,0.02314,-0.00887,0.81234,0.97437,-0.02589,-0.15780,0.15821,0.26229,-0.13993,0.98699,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0008,-0.0017,0.0049
3.0500,0.45000,-0.15000,1.05684,0.02314,-0.00883,0.81233,0.97437,-0.02589,-0.15780,0.15822,0.26228,-0.13990,0.98699,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0008,-0.0017,0.0048
3.0520,0.45000,-0.15000,1.05684,0.02313,-0.00879,0.81233,0.97437,-0.02589,-0.15780,0.15824,0.26228,-0.13986,0.98698,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0008,-0.0017,0.0049
3.0540,0.45000,-0.15000,1.05684,0.02313,-0.00876,0.81232,0.97436,-0.02590,-0.15780,0.15826,0.26228,-0.13981,0.98697,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0008,-0.0017,0.0049
3.0560,0.45000,-0.15000,1.05684,0.02313,-0.00872,0.81231,0.97436,-0.02590,-0.15780,0.15828,0.26228,-0.13975,0.98696,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0008,-0.0016,0.0049
3.0580,0.45000,-0.15000,1.05684,0.02312,-0.00868,0.81230,0.97436,-0.02590,-0.15780,0.15831,0.26229,-0.13970,0.98696,-0.0000,0.0000,0.0000,0.0000,0.0166,-0.0008,-0.0016,0.0049
3.0600,0.45000,-0.15000,1.05684,0.02312,-0.00865,0.81229,0.97435,-0.02591,-0.15780,0.15833,0.26229,-0.13965,0.98695,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0008,-0.0016,0.0049
3.0620,0.45000,-0.15000,1.05684,0.02311,-0.00861,0.81229,0.97435,-0.02591,-0.15780,0.15834,0.26229,-0.13961,0.98695,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0008,-0.0017,0.0049
3.0640,0.45000,-0.15000,1.05684,0.02311,-0.00857,0.81228,0.97435,-0.02591,-0.15780,0.15836,0.26229,-0.13957,0.98694,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0008,-0.0017,0.0049
3.0660,0.45000,-0.15000,1.05684,0.02311,-0.00854,0.81227,0.97434,-0.02592,-0.15780,0.15838,0.26229,-0.13952,0.98693,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0008,-0.0017,0.0049
3.0680,0.45000,-0.15000,1.05684,0.02310,-0.00850,0.81226,0.97434,-0.02592,-0.15780,0.15840,0.26228,-0.13949,0.98692,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0008,-0.0017,0.0048
3.0700,0.45000,-0.15000,1.05684,0.02310,-0.00846,0.81225,0.97434,-0.02592,-0.15780,0.15842,0.26228,-0.13945,0.98691,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0008,-0.0017,0.0049
3.0720,0.45000,-0.15000,1.05684,0.02310,-0.00843,0.81225,0.97433,-0.02593,-0.15780,0.15844,0.26228,-0.13940,0.98691,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0008,-0.0017,0.0049
3.0740,0.45000,-0.15000,1.05684,0.02309,-0.00839,0.81224,0.97433,-0.02593,-0.15779,0.15846,0.26229,-0.13934,0.98690,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0008,-0.0016,0.0049
3.0760,0.45000,-0.15000,1.05684,0.02309,-0.00836,0.81223,0.97433,-0.02594,-0.15779,0.15848,0.26229,-0.13929,0.98690,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0008,-0.0016,0.0049
3.0780,0.45000,-0.15000,1.05684,0.02309,-0.00832,0.81222,0.97432,-0.02594,-0.15779,0.15850,0.26229,-0.13924,0.98689,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0008,-0.0016,0.0049
3.0800,0.45000,-0.15000,1.05684,0.02308,-0.00828,0.81222,0.97432,-0.02594,-0.15779,0.15852,0.26229,-0.13920,0.98688,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0008,-0.0016,0.0049
3.0820,0.45000,-0.15000,1.05684,0.02308,-0.00825,0.81221,0.97432,-0.02594,-0.15779,0.15854,0.26229,-0.13915,0.98688,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0008,-0.0017,0.0049
3.0840,0.45000,-0.15000,1.05684,0.02308,-0.00821,0.81220,0.97431,-0.02594,-0.15779,0.15855,0.26229,-0.13911,0.98687,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0008,-0.0017,0.0049
3.0860,0.45000,-0.15000,1.05684,0.02307,-0.00817,0.81219,0.97431,-0.02595,-0.15779,0.15857,0.26229,-0.13907,0.98686,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0048
3.0880,0.45000,-0.15000,1.05684,0.02307,-0.00814,0.81219,0.97431,-0.02595,-0.15779,0.15859,0.26229,-0.13904,0.98685,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0048
3.0900,0.45000,-0.15000,1.05684,0.02307,-0.00810,0.81218,0.97431,-0.02596,-0.15779,0.15861,0.26228,-0.13900,0.98685,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0048
3.0920,0.45000,-0.15000,1.05684,0.02306,-0.00806,0.81217,0.97430,-0.02596,-0.15779,0.15863,0.26228,-0.13897,0.98684,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0048
3.0940,0.45000,-0.15000,1.05684,0.02306,-0.00803,0.81216,0.97430,-0.02596,-0.15779,0.15864,0.26228,-0.13892,0.98683,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.0960,0.45000,-0.15000,1.05684,0.02306,-0.00799,0.81215,0.97430,-0.02597,-0.15779,0.15866,0.26229,-0.13886,0.98683,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.0980,0.45000,-0.15000,1.05684,0.02305,-0.00796,0.81215,0.97429,-0.02597,-0.15779,0.15868,0.26229,-0.13881,0.98682,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1000,0.45000,-0.15000,1.05684,0.02305,-0.00792,0.81214,0.97429,-0.02597,-0.15779,0.15870,0.26229,-0.13877,0.98681,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1020,0.45000,-0.15000,1.05684,0.02305,-0.00788,0.81213,0.97429,-0.02598,-0.15779,0.15871,0.26229,-0.13872,0.98681,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1040,0.45000,-0.15000,1.05684,0.02304,-0.00785,0.81212,0.97429,-0.02598,-0.15779,0.15873,0.26229,-0.13868,0.98680,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1060,0.45000,-0.15000,1.05684,0.02304,-0.00781,0.81212,0.97428,-0.02598,-0.15779,0.15875,0.26229,-0.13864,0.98679,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1080,0.45000,-0.15000,1.05684,0.02304,-0.00778,0.81211,0.97428,-0.02598,-0.15779,0.15876,0.26229,-0.13860,0.98678,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0048
3.1100,0.45000,-0.15000,1.05684,0.02303,-0.00774,0.81210,0.97428,-0.02599,-0.15779,0.15878,0.26228,-0.13857,0.98678,-0.0000,0.0000,0.0000,0.0000,0.0168,-0.0009,-0.0017,0.0048
3.1120,0.45000,-0.15000,1.05684,0.02303,-0.00770,0.81209,0.97427,-0.02599,-0.15779,0.15880,0.26228,-0.13853,0.98677,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0048
3.1140,0.45000,-0.15000,1.05684,0.02303,-0.00767,0.81209,0.97427,-0.02599,-0.15779,0.15882,0.26228,-0.13848,0.98676,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1160,0.45000,-0.15000,1.05684,0.02302,-0.00763,0.81208,0.97427,-0.02600,-0.15779,0.15884,0.26229,-0.13843,0.98676,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1180,0.45000,-0.15000,1.05684,0.02302,-0.00760,0.81207,0.97427,-0.02600,-0.15778,0.15885,0.26229,-0.13838,0.98675,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1200,0.45000,-0.15000,1.05684,0.02302,-0.00756,0.81206,0.97426,-0.02600,-0.15778,0.15887,0.26229,-0.13833,0.98675,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1220,0.45000,-0.15000,1.05684,0.02301,-0.00753,0.81206,0.97426,-0.02601,-0.15778,0.15889,0.26229,-0.13828,0.98674,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1240,0.45000,-0.15000,1.05684,0.02301,-0.00749,0.81205,0.97426,-0.02601,-0.15778,0.15890,0.26229,-0.13824,0.98673,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1260,0.45000,-0.15000,1.05684,0.02301,-0.00745,0.81204,0.97425,-0.02601,-0.15778,0.15892,0.26229,-0.13820,0.98673,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1280,0.45000,-0.15000,1.05684,0.02300,-0.00742,0.81203,0.97425,-0.02601,-0.15778,0.15894,0.26229,-0.13816,0.98672,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1300,0.45000,-0.15000,1.05684,0.02300,-0.00738,0.81203,0.97425,-0.02602,-0.15778,0.15895,0.26229,-0.13813,0.98671,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1320,0.45000,-0.15000,1.05684,0.02300,-0.00735,0.81202,0.97425,-0.02602,-0.15778,0.15897,0.26228,-0.13809,0.98670,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1340,0.45000,-0.15000,1.05684,0.02299,-0.00731,0.81201,0.97424,-0.02602,-0.15778,0.15898,0.26228,-0.13805,0.98670,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1360,0.45000,-0.15000,1.05684,0.02299,-0.00728,0.81200,0.97424,-0.02602,-0.15778,0.15900,0.26228,-0.13800,0.98669,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1380,0.45000,-0.15000,1.05684,0.02299,-0.00724,0.81200,0.97424,-0.02603,-0.15778,0.15902,0.26228,-0.13796,0.98668,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1400,0.45000,-0.15000,1.05684,0.02298,-0.00720,0.81199,0.97424,-0.02603,-0.15778,0.15903,0.26229,-0.13791,0.98668,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1420,0.45000,-0.15000,1.05684,0.02298,-0.00717,0.81198,0.97423,-0.02603,-0.15778,0.15905,0.26229,-0.13786,0.98667,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1440,0.45000,-0.15000,1.05684,0.02298,-0.00713,0.81198,0.97423,-0.02603,-0.15778,0.15906,0.26229,-0.13782,0.98667,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1460,0.45000,-0.15000,1.05684,0.02297,-0.00710,0.81197,0.97423,-0.02604,-0.15778,0.15908,0.26229,-0.13778,0.98666,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1480,0.45000,-0.15000,1.05684,0.02297,-0.00706,0.81196,0.97423,-0.02604,-0.15778,0.15909,0.26229,-0.13774,0.98665,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1500,0.45000,-0.15000,1.05684,0.02297,-0.00703,0.81195,0.97422,-0.02604,-0.15778,0.15911,0.26229,-0.13770,0.98664,-0.0000,0.0000,0.0000,0.0000,0.0168,-0.0009,-0.0017,0.0049
3.1520,0.45000,-0.15000,1.05684,0.02296,-0.00699,0.81195,0.97422,-0.02604,-0.15778,0.15912,0.26228,-0.13766,0.98664,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1540,0.45000,-0.15000,1.05684,0.02296,-0.00696,0.81194,0.97422,-0.02604,-0.15778,0.15913,0.26228,-0.13761,0.98663,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1560,0.45000,-0.15000,1.05684,0.02296,-0.00692,0.81193,0.97422,-0.02605,-0.15778,0.15915,0.26229,-0.13757,0.98662,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1580,0.45000,-0.15000,1.05684,0.02295,-0.00688,0.81193,0.97422,-0.02605,-0.15778,0.15916,0.26228,-0.13753,0.98662,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1600,0.45000,-0.15000,1.05684,0.02295,-0.00685,0.81192,0.97421,-0.02605,-0.15778,0.15917,0.26228,-0.13749,0.98661,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1620,0.45000,-0.15000,1.05684,0.02295,-0.00681,0.81191,0.97421,-0.02605,-0.15778,0.15919,0.26229,-0.13744,0.98660,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1640,0.45000,-0.15000,1.05684,0.02294,-0.00678,0.81190,0.97421,-0.02605,-0.15777,0.15920,0.26229,-0.13739,0.98660,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1660,0.45000,-0.15000,1.05684,0.02294,-0.00674,0.81190,0.97421,-0.02606,-0.15777,0.15921,0.26229,-0.13735,0.98659,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1680,0.45000,-0.15000,1.05684,0.02294,-0.00671,0.81189,0.97421,-0.02606,-0.15777,0.15922,0.26229,-0.13731,0.98659,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1700,0.45000,-0.15000,1.05684,0.02293,-0.00667,0.81188,0.97420,-0.02606,-0.15777,0.15923,0.26229,-0.13727,0.98658,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1720,0.45000,-0.15000,1.05684,0.02293,-0.00664,0.81188,0.97420,-0.02606,-0.15777,0.15924,0.26228,-0.13723,0.98657,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1740,0.45000,-0.15000,1.05684,0.02293,-0.00660,0.81187,0.97420,-0.02606,-0.15777,0.15926,0.26229,-0.13718,0.98657,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1760,0.45000,-0.15000,1.05684,0.02292,-0.00657,0.81186,0.97420,-0.02606,-0.15777,0.15927,0.26229,-0.13714,0.98656,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1780,0.45000,-0.15000,1.05684,0.02292,-0.00653,0.81185,0.97420,-0.02606,-0.15777,0.15928,0.26229,-0.13710,0.98655,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1800,0.45000,-0.15000,1.05684,0.02292,-0.00650,0.81185,0.97420,-0.02607,-0.15777,0.15929,0.26229,-0.13706,0.98655,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1820,0.45000,-0.15000,1.05684,0.02291,-0.00646,0.81184,0.97419,-0.02607,-0.15777,0.15930,0.26228,-0.13702,0.98654,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1840,0.45000,-0.15000,1.05684,0.02291,-0.00642,0.81183,0.97419,-0.02607,-0.15777,0.15931,0.26229,-0.13697,0.98653,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1860,0.45000,-0.15000,1.05684,0.02291,-0.00639,0.81183,0.97419,-0.02607,-0.15777,0.15932,0.26229,-0.13693,0.98653,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1880,0.45000,-0.15000,1.05684,0.02290,-0.00635,0.81182,0.97419,-0.02607,-0.15777,0.15933,0.26229,-0.13688,0.98652,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1900,0.45000,-0.15000,1.05684,0.02290,-0.00632,0.81181,0.97419,-0.02607,-0.15777,0.15934,0.26229,-0.13684,0.98652,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1920,0.45000,-0.15000,1.05684,0.02290,-0.00628,0.81181,0.97419,-0.02607,-0.15777,0.15935,0.26228,-0.13680,0.98651,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1940,0.45000,-0.15000,1.05684,0.02289,-0.00625,0.81180,0.97418,-0.02607,-0.15777,0.15936,0.26229,-0.13676,0.98650,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1960,0.45000,-0.15000,1.05684,0.02289,-0.00621,0.81179,0.97418,-0.02607,-0.15777,0.15937,0.26229,-0.13671,0.98650,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.1980,0.45000,-0.15000,1.05684,0.02289,-0.00618,0.81178,0.97418,-0.02608,-0.15777,0.15937,0.26229,-0.13667,0.98649,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0008,-0.0017,0.0049
3.2000,0.45000,-0.15000,1.05684,0.02288,-0.00614,0.81178,0.97418,-0.02608,-0.15777,0.15938,0.26229,-0.13663,0.98649,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.2020,0.45000,-0.15000,1.05684,0.02288,-0.00611,0.81177,0.97418,-0.02608,-0.15777,0.15939,0.26229,-0.13659,0.98648,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0009,-0.0017,0.0049
3.2040,0.45000,-0.15000,1.05684,0.02288,-0.00607,0.81176,0.97418,-0.02608,-0.15777,0.15940,0.26228,-0.13655,0.98647,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0008,-0.0017,0.0049
3.2060,0.45000,-0.15000,1.05684,0.02287,-0.00604,0.81176,0.97418,-0.02608,-0.15777,0.15941,0.26229,-0.13650,0.98647,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0008,-0.0017,0.0049
3.2080,0.45000,-0.15000,1.05684,0.02287,-0.00600,0.81175,0.97417,-0.02608,-0.15777,0.15942,0.26229,-0.13646,0.98646,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0008,-0.0017,0.0049
3.2100,0.45000,-0.15000,1.05684,0.02287,-0.00597,0.81174,0.97417,-0.02608,-0.15776,0.15943,0.26229,-0.13642,0.98645,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0008,-0.0017,0.0049
3.2120,0.45000,-0.15000,1.05684,0.02287,-0.00593,0.81174,0.97417,-0.02608,-0.15776,0.15944,0.26228,-0.13638,0.98645,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0008,-0.0016,0.0050
3.2140,0.45000,-0.15000,1.05684,0.02286,-0.00590,0.81173,0.97417,-0.02608,-0.15776,0.15944,0.26229,-0.13633,0.98644,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0008,-0.0016,0.0050
3.2160,0.45000,-0.15000,1.05684,0.02286,-0.00586,0.81172,0.97417,-0.02608,-0.15776,0.15945,0.26229,-0.13628,0.98644,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0008,-0.0016,0.0050
3.2180,0.45000,-0.15000,1.05684,0.02286,-0.00582,0.81172,0.97417,-0.02608,-0.15776,0.15946,0.26229,-0.13624,0.98643,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0008,-0.0016,0.0050
3.2200,0.45000,-0.15000,1.05684,0.02285,-0.00579,0.81171,0.97417,-0.02609,-0.15776,0.15947,0.26229,-0.13620,0.98643,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0008,-0.0016,0.0050
3.2220,0.45000,-0.15000,1.05684,0.02285,-0.00576,0.81170,0.97417,-0.02609,-0.15776,0.15948,0.26229,-0.13616,0.98642,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0008,-0.0016,0.0050
3.2240,0.45000,-0.15000,1.05684,0.02285,-0.00572,0.81170,0.97416,-0.02609,-0.15776,0.15948,0.26229,-0.13612,0.98641,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0008,-0.0016,0.0050
3.2260,0.45000,-0.15000,1.05684,0.02284,-0.00568,0.81169,0.97416,-0.02609,-0.15776,0.15949,0.26229,-0.13608,0.98641,-0.0000,0.0000,0.0000,0.0000,0.0166,-0.0008,-0.0016,0.0050
3.2280,0.45000,-0.15000,1.05684,0.02284,-0.00565,0.81168,0.97416,-0.02609,-0.15776,0.15950,0.26229,-0.13603,0.98640,-0.0000,0.0000,0.0000,0.0000,0.0166,-0.0008,-0.0016,0.0050
3.2300,0.45000,-0.15000,1.05684,0.02284,-0.00561,0.81167,0.97416,-0.02609,-0.15776,0.15951,0.26229,-0.13599,0.98640,-0.0000,0.0000,0.0000,0.0000,0.0166,-0.0008,-0.0016,0.0050
3.2320,0.45000,-0.15000,1.05684,0.02284,-0.00558,0.81167,0.97416,-0.02609,-0.15776,0.15951,0.26229,-0.13595,0.98639,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0008,-0.0016,0.0050
3.2340,0.45000,-0.15000,1.05684,0.02283,-0.00554,0.81166,0.97416,-0.02609,-0.15776,0.15952,0.26229,-0.13592,0.98638,-0.0000,0.0000,0.0000,0.0000,0.0166,-0.0008,-0.0016,0.0050
3.2360,0.45000,-0.15000,1.05684,0.02283,-0.00551,0.81165,0.97416,-0.02609,-0.15776,0.15953,0.26229,-0.13587,0.98638,-0.0000,0.0000,0.0000,0.0000,0.0166,-0.0008,-0.0016,0.0050
3.2380,0.45000,-0.15000,1.05684,0.02283,-0.00547,0.81165,0.97416,-0.02609,-0.15776,0.15954,0.26229,-0.13582,0.98637,-0.0000,0.0000,0.0000,0.0000,0.0166,-0.0008,-0.0016,0.0050
3.2400,0.45000,-0.15000,1.05684,0.02282,-0.00544,0.81164,0.97415,-0.02609,-0.15776,0.15954,0.26229,-0.13578,0.98637,-0.0000,0.0000,0.0000,0.0000,0.0166,-0.0008,-0.0016,0.0050
3.2420,0.45000,-0.15000,1.05684,0.02282,-0.00540,0.81163,0.97415,-0.02609,-0.15776,0.15955,0.26229,-0.13574,0.98636,-0.0000,0.0000,0.0000,0.0000,0.0166,-0.0008,-0.0016,0.0050
3.2440,0.45000,-0.15000,1.05684,0.02282,-0.00537,0.81163,0.97415,-0.02610,-0.15776,0.15956,0.26229,-0.13570,0.98635,-0.0000,0.0000,0.0000,0.0000,0.0166,-0.0008,-0.0016,0.0050
3.2460,0.45000,-0.15000,1.05684,0.02282,-0.00533,0.81162,0.97415,-0.02610,-0.15775,0.15957,0.26228,-0.13567,0.98635,-0.0000,0.0000,0.0000,0.0000,0.0166,-0.0008,-0.0016,0.0050
3.2480,0.45000,-0.15000,1.05684,0.02281,-0.00530,0.81161,0.97415,-0.02610,-0.15775,0.15957,0.26229,-0.13562,0.98634,-0.0000,0.0000,0.0000,0.0000,0.0166,-0.0008,-0.0016,0.0050
3.2500,0.45000,-0.15000,1.05684,0.02281,-0.00526,0.81161,0.97415,-0.02610,-0.15775,0.15958,0.26229,-0.13557,0.98634,-0.0000,0.0000,0.0000,0.0000,0.0166,-0.0008,-0.0016,0.0050
